Date,Open,High,Low,Close,Adj Close,Volume
1999-04-09,39.841389,39.888596,39.086102,39.227718,8.317228,4582099
1999-04-12,38.897282,41.021526,38.897282,40.738293,8.637506,4052234
1999-04-13,40.596676,40.691090,39.180515,39.416542,8.357266,2936367
1999-04-14,39.558159,39.558159,38.519638,38.897282,8.247173,5162408
1999-04-15,38.708458,39.086102,38.236404,38.519638,8.167103,3099087
1999-04-16,38.519638,39.558159,38.519638,39.416542,8.357266,3938106
1999-04-19,39.605362,41.163143,39.463745,39.983006,8.477373,5243834
1999-04-20,40.030212,41.257553,40.030212,41.257553,8.747606,7048446
1999-04-21,41.257553,43.004154,41.021526,43.004154,9.117929,8098511
1999-04-22,43.004154,43.004154,41.635197,42.815331,9.077895,5623293
1999-04-23,42.673717,42.673717,41.776814,41.965633,8.897737,4273872
1999-04-26,41.918430,42.296074,41.351963,41.399170,8.777630,2885923
1999-04-27,41.587990,41.918430,41.257553,41.587990,8.817669,3803852
1999-04-28,41.635197,42.154457,41.399170,41.918430,8.887728,3333700
1999-04-29,42.248867,43.051361,41.824017,42.107250,8.927764,4105856
1999-04-30,42.201660,42.909744,41.351963,42.107250,8.927764,5241848
1999-05-03,42.107250,42.154457,41.163143,41.351963,8.767625,4026019
1999-05-04,41.493580,41.540787,40.643883,41.210346,8.737595,4228194
1999-05-05,41.257553,41.682404,40.974319,41.304756,8.757619,3019514
1999-05-06,40.691090,41.115936,39.605362,40.407856,8.567451,3063471
1999-05-07,40.549473,41.021526,40.407856,40.927116,8.677548,3230163
1999-05-10,40.879910,40.879910,39.369335,39.983006,8.477373,2247490
1999-05-11,40.030212,40.077415,39.086102,39.841389,8.447344,3404136
1999-05-12,39.369335,40.832703,38.897282,40.266239,8.537422,4289098
1999-05-13,40.219032,40.549473,39.935802,40.171829,8.517403,3078168
1999-05-14,39.180515,40.077415,38.897282,40.077415,8.497389,3207787
1999-05-17,40.171829,40.171829,38.850075,39.463745,8.367273,2916375
1999-05-18,39.274925,39.322128,37.764351,38.283611,8.117058,4156698
1999-05-19,38.661255,39.133308,38.566841,38.708458,8.207137,2995550
1999-05-20,38.755665,39.605362,38.755665,39.274925,8.327238,2907901
1999-05-21,39.274925,39.274925,37.953171,38.094788,8.077024,2342156
1999-05-24,38.566841,39.086102,38.330814,38.472431,8.157094,3043082
1999-05-25,38.802872,40.030212,38.141994,38.141994,8.087029,3773400
1999-05-26,38.614048,40.077415,38.566841,39.180515,8.307226,3703758
1999-05-27,38.897282,39.322128,37.953171,37.953171,8.046997,3444651
1999-05-28,37.858761,38.991692,37.858761,38.614048,8.187119,3016204
1999-06-01,38.802872,39.180515,37.764351,39.180515,8.307226,3147413
1999-06-02,39.274925,39.699772,38.944485,39.086102,8.287206,2898633
1999-06-03,39.322128,39.369335,38.330814,39.133308,8.297214,2376712
1999-06-04,39.322128,40.549473,39.180515,40.549473,8.597473,3814709
1999-06-07,40.549473,40.785500,40.219032,40.785500,8.647519,2266026
1999-06-08,40.785500,41.540787,40.785500,41.540787,8.807656,3947638
1999-06-09,41.587990,41.871223,41.399170,41.587990,8.817669,2787417
1999-06-10,41.351963,41.540787,40.643883,41.540787,8.807656,3766250
1999-06-11,41.446377,41.446377,40.360649,40.785500,8.647519,3533624
1999-06-14,40.927116,41.351963,40.785500,41.257553,8.747606,5307519
1999-06-15,41.163143,41.493580,41.163143,41.399170,8.777630,4060046
1999-06-16,41.446377,41.493580,41.210346,41.446377,8.787638,2683748
1999-06-17,41.257553,41.587990,41.021526,41.540787,8.807656,3895605
1999-06-18,41.540787,41.776814,41.304756,41.682404,8.837681,6195128
1999-06-21,41.540787,41.587990,40.832703,41.587990,8.817669,2671700
1999-06-22,41.540787,41.635197,40.691090,40.927116,8.677548,2961920
1999-06-23,41.068729,41.210346,40.030212,40.219032,8.527413,3287757
1999-06-24,40.219032,40.219032,38.519638,39.086102,8.287206,5522536
1999-06-25,39.086102,39.652569,39.086102,39.605362,8.397299,3304704
1999-06-28,40.171829,40.643883,40.077415,40.643883,8.617490,3868463
1999-06-29,40.643883,41.163143,39.888596,41.163143,8.727588,6306477
1999-06-30,41.540787,43.806648,41.304756,43.806648,9.288079,8801290
1999-07-01,43.429005,43.429005,41.918430,42.390484,8.987816,5013591
1999-07-02,42.343277,42.390484,41.682404,42.390484,8.987816,3282328
1999-07-06,42.107250,42.862537,42.107250,42.107250,8.927764,3530578
1999-07-07,42.012840,42.909744,41.965633,42.909744,9.150719,2828461
1999-07-08,42.673717,43.334591,42.484894,42.579304,9.080251,3211494
1999-07-09,42.626511,42.626511,41.682404,42.626511,9.090319,4292540
1999-07-12,42.484894,42.484894,41.729607,42.154457,8.989651,3042287
1999-07-13,41.965633,42.154457,41.446377,41.587990,8.868850,2112442
1999-07-14,41.871223,41.871223,41.304756,41.446377,8.838649,3993449
1999-07-15,41.824017,43.051361,41.729607,43.051361,9.180920,3928838
1999-07-16,43.240181,44.939575,43.051361,44.703548,9.533256,4369465
1999-07-19,44.656345,44.656345,42.862537,43.098564,9.190986,4957188
1999-07-20,43.287388,44.325905,43.145771,43.901058,9.362124,5961707
1999-07-21,43.901058,44.514729,43.712234,43.901058,9.362124,6312700
1999-07-22,43.806648,43.806648,42.484894,43.523415,9.281586,5202790
1999-07-23,43.381798,43.523415,42.909744,43.287388,9.231255,3225264
1999-07-26,43.145771,43.853851,42.956947,43.192978,9.211123,4363110
1999-07-27,43.523415,44.278702,43.240181,43.948261,9.372189,3750627
1999-07-28,43.759441,43.806648,43.287388,43.381798,9.251387,3467953
1999-07-29,43.098564,43.098564,42.107250,42.626511,9.090319,4261691
1999-07-30,42.626511,43.287388,42.154457,43.145771,9.201052,4677295
1999-08-02,43.240181,45.081192,43.240181,44.467522,9.482922,4578392
1999-08-03,44.467522,45.222809,43.617825,43.901058,9.362124,4793410
1999-08-04,43.712234,44.089878,43.004154,43.051361,9.180920,4157095
1999-08-05,42.956947,43.665031,42.532101,43.523415,9.281586,4691726
1999-08-06,43.429005,43.617825,43.051361,43.617825,9.301720,3976104
1999-08-09,43.287388,43.948261,43.287388,43.570618,9.291654,2879038
1999-08-10,43.476208,43.759441,41.682404,42.201660,8.999718,3958628
1999-08-11,42.296074,42.673717,41.682404,41.918430,8.939316,3206596
1999-08-12,42.012840,42.060043,41.587990,41.587990,8.868850,3092070
1999-08-13,41.729607,42.579304,41.635197,42.296074,9.019850,3748774
1999-08-16,42.201660,42.201660,41.210346,41.540787,8.858780,3048510
1999-08-17,42.012840,42.437691,41.965633,42.390484,9.039982,3314766
1999-08-18,42.343277,42.343277,41.115936,41.304756,8.808448,3272928
1999-08-19,40.030212,40.596676,39.558159,40.077415,8.546707,4305251
1999-08-20,40.313442,40.455059,38.991692,39.180515,8.355440,3849000
1999-08-23,39.086102,39.322128,38.047585,38.519638,8.214508,6528909
1999-08-24,38.189198,38.944485,38.141994,38.519638,8.214508,3800012
1999-08-25,38.708458,39.699772,38.708458,39.369335,8.395705,4662069
1999-08-26,39.227718,39.605362,38.802872,38.897282,8.295043,4433944
1999-08-27,38.944485,39.038898,38.047585,38.425228,8.194373,5105609
1999-08-30,38.189198,38.566841,37.787952,37.858761,8.073567,2876787
1999-08-31,37.858761,37.858761,35.876133,36.300983,7.741371,4510206
1999-09-01,36.253777,37.764351,36.112160,37.575527,8.013165,3399635
1999-09-02,37.481117,37.481117,35.923340,36.112160,7.701097,4790629
1999-09-03,36.300983,37.103474,36.300983,36.631420,7.811836,4979299
1999-09-07,36.867447,36.961857,36.206570,36.395393,7.813543,3738182
1999-09-08,35.970543,36.064957,34.743202,35.215256,7.560184,5578409
1999-09-09,35.168053,35.876133,34.271149,35.876133,7.702071,5049604
1999-09-10,36.253777,36.253777,35.309669,35.876133,7.702071,3609886
1999-09-13,35.876133,36.725830,35.734516,36.725830,7.884485,2331034
1999-09-14,36.348186,37.103474,36.064957,37.009064,7.945290,2583389
1999-09-15,37.481117,37.669941,36.253777,36.442596,7.823678,5317052
1999-09-16,36.300983,36.631420,35.404079,36.584213,7.854082,3441076
1999-09-17,36.725830,37.953171,36.489803,37.764351,8.107440,5529686
1999-09-20,37.481117,38.047585,37.481117,37.622734,8.077041,2473232
1999-09-21,37.103474,37.481117,36.489803,36.584213,7.854082,3080948
1999-09-22,36.631420,38.189198,36.442596,37.056271,7.955431,3745066
1999-09-23,37.386707,38.000378,36.631420,36.678623,7.874352,3731297
1999-09-24,36.631420,37.197884,35.734516,37.009064,7.945290,4592426
1999-09-27,37.481117,38.614048,37.339500,38.330814,8.229050,5163600
1999-09-28,38.472431,40.171829,38.094788,39.983006,8.583752,7008859
1999-09-29,40.077415,40.596676,37.717144,37.764351,8.107440,5243570
1999-09-30,38.425228,38.897282,38.378021,38.566841,8.279721,5035172
1999-10-01,38.614048,38.850075,38.141994,38.708458,8.310124,4919852
1999-10-04,38.519638,39.322128,38.472431,39.274925,8.431738,2200488
1999-10-05,39.274925,39.369335,37.717144,38.472431,8.259456,2797347
1999-10-06,38.519638,39.227718,38.425228,39.133308,8.401333,4683253
1999-10-07,38.991692,39.038898,38.000378,38.189198,8.198647,3682176
1999-10-08,38.472431,39.746979,38.378021,39.274925,8.431738,3502774
1999-10-11,39.463745,40.030212,39.038898,39.699772,8.522949,4185296
1999-10-12,39.652569,39.652569,37.339500,37.622734,8.077041,5888622
1999-10-13,37.433910,39.463745,37.245090,39.274925,8.431738,10398696
1999-10-14,39.274925,39.274925,38.141994,38.802872,8.330400,6302637
1999-10-15,38.519638,38.566841,36.584213,36.773037,7.894621,6726979
1999-10-18,37.197884,37.197884,35.026436,36.584213,7.854082,10333555
1999-10-19,37.622734,37.622734,34.790409,35.120846,7.539920,7401954
1999-10-20,35.498489,35.734516,34.932022,35.073639,7.529785,6967682
1999-10-21,34.412766,34.884819,33.327038,34.035122,7.306828,5938670
1999-10-22,34.695995,35.120846,33.704681,34.695995,7.448711,5905834
1999-10-25,35.404079,35.404079,33.279835,33.421452,7.175086,8830286
1999-10-26,35.498489,35.498489,34.412766,34.412766,7.387904,14188514
1999-10-27,35.309669,36.773037,35.026436,36.395393,7.813543,11007206
1999-10-28,38.330814,39.699772,37.669941,39.416542,8.462144,12012520
1999-10-29,39.983006,40.785500,38.425228,39.841389,8.553352,11854302
1999-11-01,39.274925,40.030212,38.755665,40.030212,8.593889,7924802
1999-11-02,40.030212,40.030212,38.141994,38.330814,8.229050,9343600
1999-11-03,38.330814,38.614048,37.481117,38.189198,8.198647,10124760
1999-11-04,38.000378,38.614048,37.386707,38.614048,8.289860,7206135
1999-11-05,38.519638,38.850075,38.141994,38.708458,8.310124,6377311
1999-11-08,38.236404,39.038898,38.236404,38.519638,8.269591,4621554
1999-11-09,38.661255,38.755665,38.330814,38.378021,8.239187,4961955
1999-11-10,38.330814,38.802872,38.094788,38.425228,8.249323,7680789
1999-11-11,38.566841,38.802872,38.283611,38.614048,8.289860,6320776
1999-11-12,38.850075,39.133308,38.330814,38.566841,8.279721,4995452
1999-11-15,38.472431,38.755665,37.953171,38.472431,8.259456,4711189
1999-11-16,38.472431,38.566841,37.669941,38.283611,8.218920,8199532
1999-11-17,38.189198,39.605362,38.141994,38.991692,8.370934,6824690
1999-11-18,39.180515,39.274925,38.236404,38.779266,8.325327,7035339
1999-11-19,37.764351,39.227718,37.764351,38.897282,8.350667,6987410
1999-11-22,38.850075,39.510952,38.047585,38.802872,8.330400,8047272
1999-11-23,38.755665,39.038898,38.330814,38.566841,8.279721,6236702
1999-11-24,39.274925,39.274925,38.330814,38.472431,8.259456,6043398
1999-11-26,38.519638,39.935802,38.472431,39.274925,8.431738,3530181
1999-11-29,39.274925,39.463745,38.850075,39.274925,8.431738,6870898
1999-11-30,39.322128,40.691090,39.086102,39.758781,8.535618,9906433
1999-12-01,39.322128,39.841389,38.944485,39.369335,8.452003,6739028
1999-12-02,39.180515,39.746979,38.519638,38.944485,8.360799,5152346
1999-12-03,39.935802,40.738293,39.558159,40.407856,8.674964,6931272
1999-12-06,40.691090,40.785500,39.699772,40.077415,8.604018,4715161
1999-12-07,40.030212,41.918430,39.416542,41.493580,8.908047,10924456
1999-12-08,40.832703,41.210346,40.455059,40.832703,8.766171,6075836
1999-12-09,40.927116,41.493580,40.502266,40.785500,8.756036,6235775
1999-12-10,40.927116,41.021526,40.077415,40.407856,8.674964,4199198
1999-12-13,39.983006,40.266239,38.991692,40.266239,8.644559,5824673
1999-12-14,40.030212,41.068729,39.510952,40.219032,8.634426,7250754
1999-12-15,40.407856,40.455059,39.180515,39.322128,8.441875,6809332
1999-12-16,39.133308,39.274925,38.330814,38.897282,8.350667,10196389
1999-12-17,38.614048,39.038898,38.472431,38.802872,8.330400,11454056
1999-12-20,38.519638,38.708458,37.764351,38.189198,8.198647,7353496
1999-12-21,37.811558,38.566841,37.811558,38.141994,8.188512,5998912
1999-12-22,38.330814,38.708458,37.811558,37.953171,8.147977,5761783
1999-12-23,38.330814,38.614048,38.047585,38.378021,8.239187,3864094
1999-12-27,38.378021,38.519638,36.631420,36.961857,7.935159,6304623
1999-12-28,37.528324,37.717144,36.961857,37.197884,7.985826,3894414
1999-12-29,37.292297,37.481117,35.781723,35.876133,7.702071,4714367
1999-12-30,36.253777,36.631420,35.876133,36.017750,7.732472,4140148
1999-12-31,36.300983,37.009064,36.253777,36.820244,7.904753,2676863
2000-01-03,36.678623,37.009064,35.215256,35.498489,7.620995,7668476
2000-01-04,35.545696,36.064957,32.854984,33.421452,7.175086,9497846
2000-01-05,33.987915,34.176739,33.563065,33.940708,7.286561,12035160
2000-01-06,33.657478,33.987915,32.571751,33.043808,7.145379,9471366
2000-01-07,33.657478,33.799095,32.760574,33.327038,7.206626,7792534
2000-01-10,33.799095,33.987915,33.421452,33.799095,7.308702,9425159
2000-01-11,33.751888,33.940708,33.091011,33.327038,7.206626,8569987
2000-01-12,32.854984,32.902191,31.344412,31.580439,6.828939,11810080
2000-01-13,32.005287,32.430138,30.777946,30.825151,6.665618,10923000
2000-01-14,31.155588,31.722054,30.211479,31.722054,6.859565,13092109
2000-01-18,31.816465,32.524548,30.872356,31.061178,6.716656,13007638
2000-01-19,30.966766,30.966766,30.211479,30.636330,6.624784,13521085
2000-01-20,30.825151,31.391617,30.258686,30.966766,6.696241,13346450
2000-01-21,32.382931,32.760574,31.722054,32.477341,7.022884,21118330
2000-01-24,32.807777,32.854984,30.919561,31.722054,6.859565,13214050
2000-01-25,30.966766,31.061178,29.125755,30.211479,6.532918,21108664
2000-01-26,30.589125,30.589125,29.975452,30.211479,6.532918,10144620
2000-01-27,30.258686,30.447508,29.456194,29.456194,6.369595,9162212
2000-01-28,29.692221,30.541918,29.456194,29.645016,6.410428,11453394
2000-01-31,29.833838,32.854984,29.503399,32.382931,7.002472,14902017
2000-02-01,32.477341,32.477341,31.533234,32.005287,6.920809,11849270
2000-02-02,32.477341,32.571751,32.099697,32.099697,6.941226,8837832
2000-02-03,32.477341,32.618958,31.202795,31.722054,6.859565,10199831
2000-02-04,31.722054,32.005287,31.391617,31.722054,6.859565,8967452
2000-02-07,31.250000,31.958082,31.013973,31.627644,6.839148,7685158
2000-02-08,32.099697,32.477341,31.722054,31.769260,6.869771,7506815
2000-02-09,31.958082,32.335724,31.722054,32.194111,6.961642,9015778
2000-02-10,32.005287,32.052490,31.674849,31.816465,6.879980,6820189
2000-02-11,31.722054,31.769260,30.022659,30.541918,6.604372,7382227
2000-02-14,29.833838,31.344412,29.786631,30.872356,6.675826,11199848
2000-02-15,30.211479,30.966766,29.881042,30.730740,6.645201,10846076
2000-02-16,30.494713,30.730740,29.267372,29.503399,6.379803,11221032
2000-02-17,29.408989,30.211479,28.700907,30.211479,6.532918,12278246
2000-02-18,28.748112,28.889729,27.190332,28.889729,6.247103,18433258
2000-02-22,28.134441,28.181646,26.859894,27.567976,5.961287,18610144
2000-02-23,27.190332,27.567976,26.293428,27.001511,5.838794,17048221
2000-02-24,26.765484,27.095921,26.293428,26.812689,5.797963,17063712
2000-02-25,27.190332,27.709593,26.387840,26.765484,5.787758,15037198
2000-02-28,27.001511,28.323263,27.001511,27.945620,6.042950,14914728
2000-02-29,28.087236,28.795317,28.040030,28.512085,6.165441,11358596
2000-03-01,30.258686,31.722054,30.022659,31.722054,6.859565,20222246
2000-03-02,32.477341,34.743202,32.335724,34.176739,7.390364,19829813
2000-03-03,34.365559,34.743202,33.374245,34.412766,7.441399,11771287
2000-03-06,33.657478,33.657478,32.288521,32.760574,7.084135,8518881
2000-03-07,32.902191,33.610271,31.627644,31.627644,6.839148,9067944
2000-03-08,31.627644,31.769260,31.250000,31.438822,6.798318,9005318
2000-03-09,31.250000,31.438822,30.683535,31.391617,6.788110,7905207
2000-03-10,31.391617,32.099697,31.297205,31.722054,6.859565,9810708
2000-03-13,31.155588,33.232628,31.013973,32.996601,7.135170,8576607
2000-03-14,33.043808,33.043808,31.722054,31.816465,6.879980,8785137
2000-03-15,32.194111,32.477341,31.958082,32.099697,6.941226,9315134
2000-03-16,33.185425,34.365559,32.430138,34.082325,7.369947,12592696
2000-03-17,34.271149,35.356873,34.082325,34.554382,7.472023,12006297
2000-03-20,34.082325,34.554382,33.374245,33.563065,7.257662,6135946
2000-03-21,33.657478,34.271149,33.091011,34.176739,7.390364,5822290
2000-03-22,33.515862,33.940708,32.477341,32.713367,7.073925,6681963
2000-03-23,32.052490,33.232628,32.005287,32.902191,7.114756,7322117
2000-03-24,32.524548,32.996601,32.146904,32.477341,7.022884,6791855
2000-03-27,32.571751,32.949394,32.052490,32.618958,7.053510,7783531
2000-03-28,32.241314,32.760574,32.052490,32.099697,6.941226,8294330
2000-03-29,32.430138,33.138218,31.674849,31.910875,6.900395,9027562
2000-03-30,32.477341,32.760574,31.391617,31.438822,6.798318,11746263
2000-03-31,32.099697,32.477341,31.722054,31.816465,6.879980,10112580
2000-04-03,32.099697,33.893505,32.052490,33.799095,7.308702,10210688
2000-04-04,33.987915,35.640106,33.799095,34.743202,7.512855,14282915
2000-04-05,34.743202,35.592899,34.648792,34.979229,7.563894,11309476
2000-04-06,34.790409,35.734516,34.743202,35.203457,7.668060,7681186
2000-04-07,35.498489,35.640106,34.223942,35.026436,7.629503,6840711
2000-04-10,34.743202,35.073639,34.412766,34.932022,7.608936,5590987
2000-04-11,34.979229,36.442596,34.790409,35.687309,7.773455,8636320
2000-04-12,36.206570,37.009064,35.498489,35.498489,7.732326,10310782
2000-04-13,35.734516,35.734516,34.743202,35.498489,7.732326,7607704
2000-04-14,34.459969,35.215256,31.722054,32.194111,7.012564,9912788
2000-04-17,32.854984,32.902191,30.872356,31.627644,6.889175,9938871
2000-04-18,31.061178,31.674849,30.541918,31.344412,6.827480,8932498
2000-04-19,31.297205,32.194111,31.061178,31.674849,6.899457,9492815
2000-04-20,31.722054,32.005287,30.919561,31.108383,6.776068,5131692
2000-04-24,31.108383,32.052490,30.966766,31.910875,6.950870,6496074
2000-04-25,32.335724,34.318352,32.052490,33.940708,7.393008,12350802
2000-04-26,33.987915,34.129532,32.854984,33.232628,7.238773,9860225
2000-04-27,33.043808,33.421452,32.477341,32.666164,7.115385,9482488
2000-04-28,32.854984,33.468655,32.666164,33.091011,7.207925,9594366
2000-05-01,33.327038,34.082325,32.996601,33.704681,7.341597,9452433
2000-05-02,33.610271,33.610271,31.533234,32.005287,6.971430,9536772
2000-05-03,31.958082,32.241314,31.486027,31.674849,6.899457,6282777
2000-05-04,31.722054,31.722054,30.825151,31.013973,6.755503,5992689
2000-05-05,31.013973,32.618958,31.013973,32.477341,7.074256,6183212
2000-05-08,32.194111,32.430138,31.627644,32.382931,7.053689,5295073
2000-05-09,32.005287,32.854984,31.627644,31.958082,6.961151,6373604
2000-05-10,32.099697,34.743202,31.910875,34.082325,7.423854,10986949
2000-05-11,34.223942,34.695995,34.129532,34.412766,7.495834,6833561
2000-05-12,33.751888,33.987915,33.374245,33.869904,7.377587,4607255
2000-05-15,33.515862,35.309669,33.232628,34.743202,7.567809,6380356
2000-05-16,35.120846,35.451283,34.223942,34.507175,7.516398,5903451
2000-05-17,34.129532,34.318352,33.846298,34.223942,7.454703,4451950
2000-05-18,34.035122,34.412766,33.185425,33.421452,7.279904,4863846
2000-05-19,32.382931,32.996601,32.005287,32.241314,7.022845,7610749
2000-05-22,32.949394,32.949394,31.533234,32.099697,6.991996,5948467
2000-05-23,31.910875,32.052490,31.533234,31.580439,6.878892,5967003
2000-05-24,31.769260,32.713367,31.769260,32.571751,7.094818,6572204
2000-05-25,32.099697,32.618958,31.391617,31.769260,6.920021,5914970
2000-05-26,31.769260,32.524548,31.769260,32.194111,7.012564,4454730
2000-05-30,32.666164,33.421452,32.288521,33.421452,7.279904,5542132
2000-05-31,33.232628,33.468655,32.666164,32.996601,7.187361,5849432
2000-06-01,33.327038,33.893505,33.232628,33.232628,7.238773,5488377
2000-06-02,33.987915,34.318352,33.799095,33.987915,7.403289,6992176
2000-06-05,34.223942,34.223942,33.468655,33.468655,7.290187,4387868
2000-06-06,33.751888,35.026436,33.704681,34.223942,7.454703,7003828
2000-06-07,34.176739,35.309669,34.035122,35.026436,7.629503,6150642
2000-06-08,35.026436,35.734516,34.979229,35.498489,7.732326,5981700
2000-06-09,35.687309,36.348186,35.592899,36.348186,7.917406,6734394
2000-06-12,35.781723,36.017750,35.215256,35.356873,7.701479,5155656
2000-06-13,35.120846,36.300983,35.120846,36.253777,7.896847,5550208
2000-06-14,36.914654,38.000378,36.678623,37.764351,8.225878,10953452
2000-06-15,37.292297,37.717144,36.348186,36.773037,8.009951,8248123
2000-06-16,36.725830,36.914654,35.640106,35.687309,7.773455,10847400
2000-06-19,35.687309,36.773037,35.687309,35.876133,7.814584,6736115
2000-06-20,36.159367,36.206570,35.498489,35.640106,7.763171,5069596
2000-06-21,35.687309,36.867447,35.592899,36.348186,7.917406,6099403
2000-06-22,36.253777,37.103474,36.159367,37.103474,8.081926,5734244
2000-06-23,36.820244,37.103474,36.442596,36.678623,7.989385,3666818
2000-06-26,36.678623,37.245090,35.545696,35.781723,7.794023,5744174
2000-06-27,36.253777,37.009064,34.932022,35.168053,7.660348,11158010
2000-06-28,35.168053,35.404079,33.327038,33.928909,7.390440,9186044
2000-06-29,33.327038,34.932022,33.232628,34.412766,7.495834,9558618
2000-06-30,33.893505,34.743202,32.654362,33.232628,7.238773,20055158
2000-07-03,33.327038,35.215256,33.279835,35.168053,7.660348,4297572
2000-07-05,35.309669,35.356873,34.176739,34.554382,7.526683,6850773
2000-07-06,34.412766,34.507175,32.854984,32.949394,7.230224,5540278
2000-07-07,33.185425,34.318352,33.185425,33.751888,7.406322,5792632
2000-07-10,34.223942,34.601585,33.563065,33.846298,7.427037,4434208
2000-07-11,33.563065,34.082325,33.327038,33.515862,7.354526,5265283
2000-07-12,33.610271,34.176739,33.610271,33.940708,7.447752,3398443
2000-07-13,34.129532,34.648792,34.082325,34.554382,7.582417,5310432
2000-07-14,34.554382,34.648792,33.704681,34.271149,7.520266,5556298
2000-07-17,33.893505,33.893505,32.666164,32.689766,7.173255,7119413
2000-07-18,32.807777,33.279835,32.382931,32.854984,7.209510,7482056
2000-07-19,33.563065,33.563065,32.666164,32.949394,7.230224,5513268
2000-07-20,33.327038,34.412766,32.477341,32.571751,7.147359,7830136
2000-07-21,32.666164,33.232628,32.052490,32.477341,7.126642,5664602
2000-07-24,32.288521,32.996601,32.241314,32.618958,7.157722,5690420
2000-07-25,32.807777,33.468655,32.760574,33.232628,7.292378,5537100
2000-07-26,33.185425,33.327038,32.571751,32.571751,7.147359,7688600
2000-07-27,32.854984,32.996601,32.194111,32.335724,7.095570,6560023
2000-07-28,31.910875,32.618958,31.863670,32.099697,7.043773,6247426
2000-07-31,32.146904,32.807777,31.958082,32.146904,7.054134,5567685
2000-08-01,32.194111,33.232628,32.146904,32.996601,7.240584,5848373
2000-08-02,33.232628,33.799095,33.091011,33.468655,7.344169,7831460
2000-08-03,33.515862,33.610271,33.043808,33.232628,7.292378,7674566
2000-08-04,33.232628,33.327038,32.854984,33.185425,7.282022,7471200
2000-08-07,32.760574,33.657478,32.760574,33.515862,7.354526,5534452
2000-08-08,32.949394,33.138218,31.722054,32.099697,7.043773,11434461
2000-08-09,32.241314,32.382931,31.202795,31.486027,6.909115,8296581
2000-08-10,31.580439,32.099697,31.580439,31.958082,7.012699,6021949
2000-08-11,32.194111,32.854984,31.722054,32.146904,7.054134,5294014
2000-08-14,31.769260,32.194111,31.391617,31.627644,6.940194,4997703
2000-08-15,32.005287,32.241314,31.722054,31.722054,6.960904,4313724
2000-08-16,32.099697,32.194111,30.966766,31.202795,6.846963,5524390
2000-08-17,30.777946,30.872356,29.267372,29.833838,6.546566,16596472
2000-08-18,29.881042,30.164274,29.031343,29.692221,6.515491,11242481
2000-08-21,30.353098,30.400303,29.786631,30.258686,6.639792,8547479
2000-08-22,30.447508,30.494713,29.928247,29.928247,6.567284,7848010
2000-08-23,30.164274,30.683535,30.117069,30.353098,6.660510,5918677
2000-08-24,30.683535,31.061178,30.494713,30.589125,6.712303,6722345
2000-08-25,30.777946,31.108383,30.447508,31.108383,6.826245,5474872
2000-08-28,31.297205,32.194111,31.202795,31.816465,6.981624,9008231
2000-08-29,31.674849,32.524548,31.580439,31.958082,7.012699,6816482
2000-08-30,31.722054,31.958082,31.250000,31.816465,6.981624,4999292
2000-08-31,31.816465,32.430138,31.533234,31.545034,6.922062,6707252
2000-09-01,32.335724,32.571751,31.533234,32.430138,7.116284,6791193
2000-09-05,32.524548,32.713367,32.146904,32.618958,7.157722,4814594
2000-09-06,32.666164,33.232628,32.288521,32.382931,7.105922,6281586
2000-09-07,32.335724,32.571751,32.194111,32.288521,7.085208,4611227
2000-09-08,32.241314,34.318352,32.194111,34.035122,7.468474,12144258
2000-09-11,34.176739,34.743202,34.129532,34.695995,7.613488,10536789
2000-09-12,34.412766,34.648792,34.176739,34.459969,7.561697,6891685
2000-09-13,34.648792,34.648792,34.035122,34.271149,7.520266,5509958
2000-09-14,34.082325,34.129532,33.515862,33.893505,7.437397,6600537
2000-09-15,33.799095,33.893505,33.421452,33.421452,7.333815,9445681
2000-09-18,33.893505,33.987915,33.374245,33.799095,7.416678,5422972
2000-09-19,33.657478,34.695995,33.657478,34.365559,7.540979,4815653
2000-09-20,34.507175,34.743202,33.374245,33.563065,7.364882,8629567
2000-09-21,33.610271,35.356873,33.468655,35.262463,7.737794,9357900
2000-09-22,35.168053,36.206570,34.979229,36.206570,7.944961,8147234
2000-09-25,36.253777,37.009064,35.923340,36.631420,8.038190,8363576
2000-09-26,36.631420,37.197884,36.442596,36.489803,8.007116,9304940
2000-09-27,36.348186,36.773037,35.687309,35.828926,7.862092,6817541
2000-09-28,36.017750,37.669941,35.592899,37.528324,8.235003,9091908
2000-09-29,37.575527,37.905968,37.056271,37.669941,8.266073,11108095
2000-10-02,37.717144,37.858761,37.245090,37.811558,8.297152,7126562
2000-10-03,37.764351,38.614048,37.669941,37.717144,8.276434,7750828
2000-10-04,38.189198,39.935802,38.094788,39.086102,8.576829,11929770
2000-10-05,38.944485,40.643883,38.944485,40.455059,8.935293,11455116
2000-10-06,40.596676,40.643883,39.652569,40.266239,8.893588,9222719
2000-10-09,40.313442,40.691090,39.369335,39.605362,8.747620,12425872
2000-10-10,40.030212,40.030212,38.283611,38.472431,8.497391,10005071
2000-10-11,38.378021,38.472431,36.631420,37.103474,8.195030,9897032
2000-10-12,37.103474,38.189198,36.867447,37.669941,8.320142,7943735
2000-10-13,37.009064,38.094788,36.725830,37.858761,8.361845,9921791
2000-10-16,37.858761,38.755665,37.764351,38.330814,8.466111,6766170
2000-10-17,38.566841,39.746979,38.425228,39.605362,8.747620,7479938
2000-10-18,39.322128,40.691090,38.850075,39.794186,8.789328,9973030
